Unnamed: 0,Entity,Code,Year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
13846,Qatar,QAT,1958,193.0,15.000001,5.0000005,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,12.0,15.000001,18.000002,20.000002,20.000002,19.000002,13.0,5.0000005,0.0,0.0,0.0
13847,Qatar,QAT,1959,193.0,15.000001,5.0000005,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,12.0,15.000001,18.000002,20.000002,20.000002,19.000002,13.0,6.0,0.0,0.0,0.0
13848,Qatar,QAT,1960,193.0,15.000001,5.0000005,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,13.0,15.000001,18.000002,20.000002,24.0,20.000002,13.0,6.0,0.0,0.0,0.0
13849,Qatar,QAT,1961,198.0,13.0,5.0000005,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,10.000001,14.0,15.000001,19.000002,22.0,24.999998,21.000002,14.0,7.0,1.0,0.0,0.0
13850,Qatar,QAT,1962,211.0,12.0,5.0000005,10.000001,12.0,13.0,10.000001,10.000001,10.000001,13.0,15.000001,16.0,20.000002,24.0,24.999998,23.0,16.0,7.0,1.0,0.0,0.0
13851,Qatar,QAT,1963,227.0,12.0,5.0000005,10.000001,14.0,15.000001,15.000001,15.000001,15.000001,15.000001,15.000001,19.000002,20.000002,24.999998,24.999998,24.999998,16.0,7.0,2.0,0.0,0.0
13852,Qatar,QAT,1964,244.0,12.0,5.0000005,10.000001,15.000001,15.000001,15.000001,15.000001,15.000001,15.000001,17.0,20.000002,23.0,26.0,30.000002,26.999998,18.000002,7.0,2.0,0.0,0.0
13853,Qatar,QAT,1965,262.0,12.0,5.0000005,11.0,17.0,20.000002,20.000002,17.0,15.000001,18.000002,20.000002,21.000002,24.999998,28.0,30.000002,29.0,20.0,8.0,2.0,0.0,0.0
13854,Qatar,QAT,1966,277.0,12.0,5.0000005,11.0,18.000002,20.000002,20.000002,20.000002,20.000002,20.000002,20.000002,24.0,26.0,30.000002,33.0,30.000002,22.0,8.0,2.0,0.0,0.0
13855,Qatar,QAT,1967,292.0,12.0,5.0000005,11.0,18.000002,24.999998,24.999998,20.000002,20.000002,20.000002,24.999998,24.999998,30.000002,32.0,35.0,34.0,24.0,9.000001,2.0,0.0,0.0
13856,Qatar,QAT,1968,306.0,13.0,5.0000005,12.0,20.0,24.999998,24.999998,24.999998,24.999998,24.999998,24.999998,28.0,31.0,35.0,38.000004,36.000004,26.0,9.000001,3.0,0.0,0.0
13857,Qatar,QAT,1969,317.0,15.000001,5.0000005,12.0,21.0,28.0,30.000002,26.999998,24.999998,26.0,30.000002,30.000002,35.0,37.0,40.000004,39.0,29.000002,11.0,3.0,0.0,0.0
13858,Qatar,QAT,1970,326.0,15.000001,5.0000005,12.0,22.0,30.000002,30.000002,30.000002,30.000002,30.000002,30.000002,34.0,37.0,40.000004,44.999996,42.999996,30.000002,12.0,3.0,0.0,0.0
13859,Qatar,QAT,1971,321.0,18.0,8.0,15.000001,23.0,30.000002,30.000002,30.000002,30.000002,30.000002,30.000002,35.0,38.000004,41.0,44.999996,42.999996,33.0,14.0,3.0,0.0,0.0
13860,Qatar,QAT,1972,311.00003,20.0,11.0,18.000002,26.999998,30.000002,30.000002,30.000002,30.000002,30.000002,31.0,35.0,39.0,42.0,44.999996,44.0,33.0,16.0,3.0,0.0,0.0
13861,Qatar,QAT,1973,303.0,20.0,12.0,23.0,30.000002,30.000002,30.000002,30.000002,30.000002,30.000002,35.0,35.0,39.0,42.999996,44.999996,44.0,36.000004,17.0,4.0,0.0,0.0
13862,Qatar,QAT,1974,297.0,20.0,12.0,26.0,34.0,35.0,31.0,30.000002,30.000002,31.0,35.0,35.0,39.0,44.0,44.999996,44.999996,36.000004,18.000002,5.0000005,0.0,0.0
13863,Qatar,QAT,1975,291.0,20.0,14.0,28.0,36.000004,35.0,34.0,33.0,32.0,32.0,35.0,36.000004,40.000004,44.999996,48.0,45.999996,36.000004,20.0,5.0000005,0.0,0.0
13864,Qatar,QAT,1976,285.0,20.0,14.0,31.0,40.000004,38.000004,35.0,35.0,34.0,33.0,35.0,36.000004,41.0,44.999996,49.999996,47.0,38.000004,21.0,6.0,0.0,0.0
13865,Qatar,QAT,1977,284.0,20.0,14.0,34.0,44.999996,41.0,36.000004,35.0,35.0,35.0,35.0,36.000004,41.0,44.999996,49.999996,48.0,39.0,23.0,7.0,0.0,0.0
13866,Qatar,QAT,1978,280.0,19.0,14.0,35.0,47.0,44.0,37.0,35.0,35.0,35.0,35.0,37.0,42.999996,44.999996,49.999996,49.0,40.0,23.0,7.0,0.0,0.0
13867,Qatar,QAT,1979,278.0,18.000002,13.0,33.0,49.0,47.0,39.0,35.0,35.0,35.0,38.000004,38.000004,44.0,44.999996,49.0,49.999996,41.0,24.0,8.0,0.0,0.0
13868,Qatar,QAT,1980,277.0,18.000002,13.0,30.000002,49.0,49.0,41.0,36.000004,36.000004,37.0,40.000004,38.000004,44.999996,47.0,48.0,49.999996,42.0,25.0,9.000001,1.0,0.0
13869,Qatar,QAT,1981,275.0,18.000002,12.0,30.000002,49.0,49.999996,43.0,37.0,38.000004,38.000004,40.000004,41.0,44.999996,45.999996,48.0,49.999996,42.999996,26.0,9.000001,1.0,0.0
13870,Qatar,QAT,1982,273.0,18.000002,12.0,29.000002,47.0,49.999996,44.0,40.000004,40.000004,41.0,42.0,42.0,48.0,47.0,48.0,49.999996,44.0,27.0,9.000001,1.0,0.0
13871,Qatar,QAT,1983,268.0,18.000002,12.0,26.0,44.0,52.0,46.0,40.000004,40.000004,42.0,44.0,44.0,49.999996,48.0,47.0,49.999996,44.0,28.0,9.000001,1.0,0.0
13872,Qatar,QAT,1984,263.0,18.000002,12.0,22.0,39.0,52.0,49.0,42.0,42.0,42.999996,45.999996,47.0,52.0,49.0,47.0,48.0,44.0,29.000002,11.0,2.0,0.0
13873,Qatar,QAT,1985,252.0,18.000002,12.0,21.0,36.000004,49.999996,49.0,44.999996,44.0,46.0,49.999996,49.0,55.0,49.0,44.999996,45.999996,44.0,29.000002,11.0,2.0,0.0
13874,Qatar,QAT,1986,244.0,19.0,11.0,19.000002,31.0,48.0,49.999996,47.0,45.999996,48.0,53.0,52.0,59.0,51.0,42.999996,42.0,41.0,28.0,12.0,2.0,0.0
13875,Qatar,QAT,1987,237.99998,19.0,12.0,20.0,29.0,44.0,48.0,47.0,45.999996,47.0,55.0,56.0,62.0,55.0,45.999996,42.0,42.999996,28.0,12.0,2.0,0.0
13876,Qatar,QAT,1988,233.0,18.000002,12.0,22.0,28.0,40.0,47.0,47.0,45.999996,47.0,55.0,59.0,67.0,57.0,48.0,44.0,42.0,28.0,12.0,2.0,0.0
13877,Qatar,QAT,1989,224.0,18.000002,12.0,22.0,26.999998,38.000004,44.999996,47.0,45.999996,47.0,57.0,63.0,70.0,62.0,51.0,48.0,42.0,29.000002,12.0,2.0,0.0
13878,Qatar,QAT,1990,211.00002,16.0,12.0,23.0,26.999998,36.000004,44.999996,47.0,47.0,47.0,58.0,65.0,74.99999,65.0,55.0,49.999996,41.0,30.000002,12.0,2.0,0.0
13879,Qatar,QAT,1991,196.0,16.0,12.0,23.0,29.0,36.000004,44.999996,47.0,47.0,49.0,58.0,69.0,80.00001,69.0,58.0,53.0,43.0,30.000002,12.0,2.0,0.0
13880,Qatar,QAT,1992,184.0,16.0,12.0,22.0,29.0,36.000004,44.0,48.0,48.0,49.0,59.0,72.0,82.0,74.0,62.0,56.0,46.0,30.000002,12.0,2.0,0.0
13881,Qatar,QAT,1993,176.0,16.0,12.0,22.0,29.0,36.000004,44.0,48.0,49.999996,51.0,59.0,74.0,86.0,76.00001,65.0,58.0,49.0,32.0,12.0,2.0,0.0
13882,Qatar,QAT,1994,167.0,16.0,13.0,22.0,28.0,36.000004,44.0,49.999996,53.0,52.0,61.0,75.0,89.0,80.00001,70.0,60.000004,51.0,32.0,12.0,3.0,0.0
13883,Qatar,QAT,1995,156.0,16.0,13.0,21.000002,28.0,36.000004,44.0,51.0,55.0,56.0,63.0,75.0,92.99999,83.00001,73.0,63.0,56.0,32.0,12.0,3.0,0.0
13884,Qatar,QAT,1996,148.0,16.0,13.0,21.000002,26.999998,36.000004,44.999996,52.0,60.000004,59.0,64.0,76.00001,94.0,84.00001,75.0,66.0,60.000004,36.0,13.0,2.0,0.0
13885,Qatar,QAT,1997,140.0,16.0,13.0,20.000002,26.0,38.000004,44.999996,53.999996,63.0,62.0,66.0,76.00001,96.0,86.0,77.0,65.0,62.0,39.0,13.0,2.0,0.0
13886,Qatar,QAT,1998,137.0,16.0,14.0,24.0,29.0,39.0,45.999996,55.0,66.0,70.0,70.0,79.0,96.0,92.99999,80.00001,70.0,63.0,42.0,13.0,2.0,0.0
13887,Qatar,QAT,1999,138.0,16.0,14.0,28.0,33.0,41.0,49.999996,56.0,69.00001,74.99999,74.99999,82.0,96.0,98.0,82.0,74.0,62.0,44.0,14.0,3.0,0.0
13888,Qatar,QAT,2000,139.0,16.0,14.0,31.0,36.000004,44.0,49.999996,57.0,72.0,80.00001,80.00001,86.0,96.0,102.0,86.0,77.0,64.0,44.0,16.0,3.0,0.0
13889,Qatar,QAT,2001,142.0,16.0,15.000001,33.0,40.000004,46.0,55.0,59.0,75.0,87.0,89.99999,89.99999,96.99999,100.99999,90.0,79.0,65.0,45.0,16.0,3.0,0.0
13890,Qatar,QAT,2002,142.0,16.0,16.0,32.0,44.0,49.0,56.0,61.0,79.0,92.99999,95.0,95.0,98.0,99.99999,92.99999,79.0,67.0,45.0,17.0,3.0,0.0
13891,Qatar,QAT,2003,140.0,16.0,16.0,32.0,44.0,52.0,60.000004,63.0,81.0,98.0,105.0,99.99999,99.99999,96.0,94.0,78.0,68.0,45.0,18.0,3.0,0.0
13892,Qatar,QAT,2004,135.0,16.0,17.0,30.000002,42.999996,52.0,65.0,67.0,85.0,105.0,110.0,107.99999,104.0,94.0,94.0,77.0,68.0,45.0,18.000002,3.0,0.0
13893,Qatar,QAT,2005,135.0,16.0,17.0,30.000002,41.0,52.0,65.0,66.0,83.00001,106.0,115.0,110.0,104.0,88.0,92.99999,77.99999,67.0,46.0,31.000002,7.0,0.0
13894,Qatar,QAT,2006,126.0,18.000002,18.0,34.0,45.0,57.0,70.0,72.0,89.0,113.0,123.0,118.0,106.0,92.0,98.0,83.00001,72.0,48.0,30.000002,9.000001,0.0
13895,Qatar,QAT,2007,131.0,17.0,17.0,38.000004,78.0,92.99999,92.99999,94.0,104.0,122.0,135.0,126.0,114.0,106.0,107.0,89.0,82.0,65.0,53.0,14.0,0.0
13896,Qatar,QAT,2008,153.0,16.0,16.0,39.0,108.0,133.0,123.0,116.0,120.00001,130.0,146.0,130.0,113.0,106.0,112.0,107.0,113.0,87.0,66.0,24.0,1.0
13897,Qatar,QAT,2009,163.0,18.000002,17.0,40.0,109.0,142.0,137.0,132.0,136.0,142.0,154.0,138.0,111.0,99.99999,103.0,107.99999,122.0,100.99999,50.0,15.000001,1.0
13898,Qatar,QAT,2010,173.00002,18.000002,16.0,36.0,100.99999,133.0,147.0,148.0,159.00002,160.00002,160.00002,150.0,117.0,96.99999,95.0,91.99999,94.0,80.0,42.0,15.000001,1.0
13899,Qatar,QAT,2011,181.0,19.0,17.0,38.0,97.0,129.00002,146.0,146.0,160.00002,163.0,164.99998,157.0,126.0,100.99999,99.0,98.0,96.99999,81.0,44.0,15.000001,2.0
13900,Qatar,QAT,2012,185.99998,20.0,17.0,42.0,94.0,129.00002,142.0,137.0,154.0,157.0,164.0,162.0,133.0,109.0,107.0,115.0,115.0,97.0,55.0,20.0,2.0
13901,Qatar,QAT,2013,191.0,20.0,17.0,40.0,92.99999,129.00002,144.0,130.0,147.0,151.0,161.0,166.00002,140.0,117.0,113.0,131.0,139.0,121.0,70.0,25.0,3.0
13902,Qatar,QAT,2014,195.0,23.0,17.0,44.0,91.0,127.00001,149.0,135.0,144.0,151.0,161.0,168.00002,150.0,121.0,109.0,141.0,151.0,132.0,79.0,32.0,4.0
13903,Qatar,QAT,2015,196.0,23.0,17.0,48.0,95.0,129.00002,153.0,141.0,152.0,160.00002,168.0,177.0,162.0,132.0,110.0,130.0,136.0,118.0,73.0,29.0,5.0
13904,Qatar,QAT,2016,191.0,23.0,17.0,44.0,96.0,132.0,156.0,142.0,157.0,170.00002,174.0,190.0,171.0,147.0,125.0,131.0,118.0,107.0,66.0,27.0,5.0
13905,Qatar,QAT,2017,190.0,23.0,16.0,41.0,92.99999,132.0,154.0,142.0,157.0,171.0,175.0,191.0,178.0,155.0,135.0,137.00002,129.00002,112.0,72.0,30.0,6.0
13906,Qatar,QAT,2018,181.0,23.0,16.0,39.0,85.0,121.0,152.0,144.0,153.0,167.00002,164.99998,178.0,172.0,153.0,141.0,147.0,139.0,128.0,80.0,33.0,6.0
13907,Qatar,QAT,2019,174.0,23.0,17.0,37.0,72.00001,106.0,148.0,144.0,149.99998,160.0,158.0,159.00002,170.0,147.0,143.0,158.0,139.0,125.0,80.0,33.0,8.0
13908,Qatar,QAT,2020,168.0,21.0,13.0,32.0,61.0,122.0,145.0,181.00002,194.0,213.0,220.0,236.0,216.0,191.0,186.99998,210.00002,218.0,174.0,105.00001,35.0,10.0
13909,Qatar,QAT,2021,156.0,23.0,23.0,29.000002,63.0,100.99999,146.0,178.0,223.0,243.0,232.0,250.0,239.0,218.0,191.0,181.0,195.0,163.0,84.0,22.0,5.0
13910,Qatar,QAT,2022,155.0,25.0,17.0,48.0,44.999996,87.0,133.0,151.0,188.0,207.0,218.00002,190.0,214.0,207.0,192.0,188.0,162.0,146.0,86.0,30.000002,5.0
13911,Qatar,QAT,2023,148.0,23.0,18.0,44.0,38.000004,76.0,122.0,152.00002,193.0,212.0,225.00002,201.99998,226.0,230.99998,215.0,208.0,178.0,146.0,84.0,28.0,3.0
14948,Saudi Arabia,SAU,1950,26300.0,1824.9999,796.0,897.0,1020.0,954.0,862.0,872.99994,871.0,891.00006,950.0,1041.0,1198.0,1318.0,1250.0,925.0,378.00003,190.0,55.0,9.000001,1.0
14949,Saudi Arabia,SAU,1951,26870.0,1845.0,797.0,911.0,1048.0,983.0,885.0,890.0,875.0,895.0,959.0,1054.0,1222.0,1352.0,1300.0,991.0,437.0,182.00002,58.0,9.000001,1.0
14950,Saudi Arabia,SAU,1952,27408.0,1861.0,796.0,925.0,1075.0,1015.0,909.99994,909.0,883.0,899.0,969.0,1069.0,1245.0,1388.0,1348.0,1048.0,508.00003,170.0,63.0,10.0,1.0
14951,Saudi Arabia,SAU,1953,27974.998,1862.0,799.0,936.0,1100.0,1046.0,936.0,932.00006,896.0,906.0,980.0,1086.0,1272.0001,1424.0,1393.9999,1101.0,580.0,168.0,66.0,12.0,1.0
14952,Saudi Arabia,SAU,1954,28506.0,1876.0,800.0,946.0,1122.0,1077.0,965.00006,957.0,912.0,911.0,991.0,1102.0,1295.0,1459.0,1439.0,1153.0,643.0,180.0,67.0,11.0,1.0
14953,Saudi Arabia,SAU,1955,28993.0,1922.0,806.0,953.0,1139.0,1106.0,994.0,982.0,932.99994,918.0,1000.0,1115.0,1317.0,1492.0,1485.0,1202.0,698.0,204.0,64.0,12.0,1.0
14954,Saudi Arabia,SAU,1956,29439.0,1969.0,811.0,958.0,1152.0,1131.0,1020.0,1007.0,952.0,927.0,1009.00006,1130.0,1340.0,1525.0,1526.0,1250.0,745.0,238.0,62.000004,13.0,1.0
14955,Saudi Arabia,SAU,1957,29871.0,2014.0,817.00006,962.0,1161.0,1152.0,1047.0,1033.0,975.0,939.0,1016.99994,1145.0,1360.0,1556.0,1568.0,1298.0,787.0,276.0,57.0,13.0,1.0
14956,Saudi Arabia,SAU,1958,30275.0,2067.0,817.00006,967.0,1167.0,1168.0,1074.0,1059.0,998.0,955.0,1025.0,1158.0,1382.0,1587.0,1609.0,1344.0,828.0,311.0,56.0,14.0,1.0
14957,Saudi Arabia,SAU,1959,30654.002,2117.0,820.0,973.0,1170.0,1182.0,1096.0,1084.0,1021.0,974.0,1034.0,1171.0,1400.0,1617.0,1648.9999,1388.0,866.0,345.0,61.0,15.000001,1.0
14958,Saudi Arabia,SAU,1960,30991.002,2162.0,829.0,980.0,1170.0,1191.0,1117.0,1110.0,1046.0,997.0,1042.0,1184.0,1421.0,1645.0,1689.0,1433.0,905.0,373.0,71.0,13.0,1.0
14959,Saudi Arabia,SAU,1961,31274.0,2202.0002,839.0,988.99994,1169.0,1196.0,1136.0,1136.0,1072.0,1021.0,1055.0001,1196.0001,1440.0,1674.0,1730.0,1478.0,943.0,398.0,83.00001,12.0,2.0
14960,Saudi Arabia,SAU,1962,31481.998,2238.0,851.0,997.0,1166.0,1197.0,1150.0,1161.0,1100.0,1046.0,1069.0,1210.0,1459.0,1704.0,1769.0,1523.0,980.0,421.0,96.0,12.0,2.0
14961,Saudi Arabia,SAU,1963,31641.0,2272.0,870.0,999.0,1161.0,1195.0,1161.0,1183.0,1125.0,1073.0,1089.0,1222.0,1480.0,1733.0,1810.0,1566.0,1016.99994,443.00003,108.0,12.0,2.0
14962,Saudi Arabia,SAU,1964,31744.002,2298.0,886.00006,1002.0,1158.0,1188.0,1165.0,1201.0,1150.0,1101.0,1114.0,1234.0,1498.0,1760.0,1848.0,1610.0,1054.0,465.0,120.0,13.0,2.0
14963,Saudi Arabia,SAU,1965,31685.998,2314.0,895.0,1009.00006,1152.0,1175.0,1163.0,1217.0,1172.0,1127.0,1140.0,1244.0,1515.0,1787.0,1886.0,1654.0,1091.0,486.0,129.00002,15.000001,2.0
14964,Saudi Arabia,SAU,1966,31519.0,2319.0,899.0,1018.0,1144.0,1157.0,1156.0,1223.0,1192.0,1152.0001,1166.9999,1260.0,1531.0,1813.0,1923.0,1696.0001,1125.0,507.00003,137.0,18.000002,2.0
14965,Saudi Arabia,SAU,1967,31250.0,2312.0,900.0,1027.0,1133.0,1134.0001,1141.0,1225.0,1210.0,1178.0,1194.9999,1278.0,1548.0,1838.0,1958.0,1738.0,1160.0,528.0,145.0,21.0,1.0
14966,Saudi Arabia,SAU,1968,30837.0,2295.0,896.0,1041.0,1118.0,1113.0,1125.0,1222.0,1223.0,1202.0,1222.0,1299.0,1563.0,1861.0,1990.9999,1777.0,1194.0,546.0,151.0,23.0,1.0
14967,Saudi Arabia,SAU,1969,30316.0,2263.0,888.0,1055.0001,1103.0,1094.0,1105.0,1216.0,1234.0,1222.0,1250.9999,1326.0,1576.0,1885.0,2023.0,1815.0,1226.0,566.0,159.0,25.0,2.0
14968,Saudi Arabia,SAU,1970,29762.998,2221.0,877.0,1059.0,1100.0,1079.0,1087.0,1207.0,1240.9999,1243.0,1279.0,1356.0,1589.0,1906.0,2053.0,1852.0,1259.0,585.0,166.0,28.0,2.0
14969,Saudi Arabia,SAU,1971,29175.0,2164.0,862.0,1059.0,1098.0,1067.0,1066.0,1196.0,1245.0,1261.0,1306.9999,1387.0001,1606.0,1923.0,2081.0,1886.0,1290.0,603.0,171.0,28.0,2.0
14970,Saudi Arabia,SAU,1972,28655.0,2103.0,844.0,1061.0,1107.0,1063.0,1055.0001,1189.0,1249.0,1277.0,1335.0,1420.0,1625.0,1938.0,2106.9998,1920.0001,1319.9999,621.0,178.0,30.000002,2.0
14971,Saudi Arabia,SAU,1973,28150.002,2039.0,826.0,1059.0,1124.0,1060.0,1050.0,1184.0,1254.0,1290.0,1361.0,1454.9999,1651.0,1953.0001,2131.0,1952.0,1351.0,638.0,184.0,30.000002,3.0
14972,Saudi Arabia,SAU,1974,27666.0,1968.0,804.0,1055.0,1141.0,1060.0,1049.0,1179.0,1255.9999,1302.0,1389.0,1488.0,1681.9999,1963.0,2154.0,1982.0,1380.0,658.0,191.0,33.0,3.0
14973,Saudi Arabia,SAU,1975,27213.002,1906.0,782.0,1046.9999,1148.0,1069.0,1052.0,1177.0,1260.0,1312.0,1411.0,1522.0001,1717.9999,1976.0,2175.0,2012.0001,1408.9999,675.0,198.0,34.0,3.0
14974,Saudi Arabia,SAU,1976,26777.0,1839.0,759.0,1033.0,1146.0,1071.0,1052.0,1169.0,1262.0,1317.0,1434.0,1554.0,1753.0,1992.0,2193.0,2043.0,1439.0,694.0,204.0,35.0,3.0
14975,Saudi Arabia,SAU,1977,26413.0,1781.0,736.0,1018.0,1145.0,1082.0,1056.0,1168.0,1264.0,1324.0,1453.0001,1588.0,1791.0,2014.0,2212.0,2074.0,1469.9999,714.0,210.0,35.0,3.0
14976,Saudi Arabia,SAU,1978,26100.0,1730.0,714.0,1005.0,1141.0,1096.0,1061.0,1170.0,1269.0,1332.0,1471.0,1620.0,1829.9999,2043.0,2231.0,2105.0,1502.0,733.0,219.0,38.0,4.0
14977,Saudi Arabia,SAU,1979,25809.0,1684.0,693.0,1003.0,1170.0,1140.0,1091.0,1194.0,1286.0,1353.0,1495.0,1658.0,1875.0,2085.0,2250.0,2138.0,1533.0,754.0,225.0,39.0,4.0
14978,Saudi Arabia,SAU,1980,25425.002,1641.0,674.0,978.0,1133.0,1119.0,1082.0,1191.0,1285.0,1357.0,1510.0,1691.0,1919.0,2128.0,2272.0,2170.0,1566.0,775.99994,233.0,41.0,4.0
14979,Saudi Arabia,SAU,1981,24995.998,1603.0,656.0,965.99994,1128.0,1127.0,1102.0,1211.0,1302.0,1378.0,1535.0001,1731.0,1970.0,2182.0,2301.0,2204.0,1602.9999,799.0,240.00002,42.0,4.0
14980,Saudi Arabia,SAU,1982,24552.0,1569.9999,641.00006,960.0,1132.0,1143.0,1129.0,1240.9999,1329.9999,1406.0,1569.0,1778.0,2030.0,2241.0,2342.0,2238.0,1639.0,823.0,249.0,43.0,4.0
14981,Saudi Arabia,SAU,1983,24060.0,1543.0,631.0,956.0,1138.0,1160.0,1169.0,1275.0001,1365.0,1441.0,1607.0,1829.0,2094.0,2309.0,2391.0,2275.0,1679.0,847.0,258.0,45.0,4.0
14982,Saudi Arabia,SAU,1984,23507.0,1516.0,623.0,952.0,1142.0,1176.0,1207.0,1311.0,1410.0,1484.0,1651.0,1884.0,2165.0,2383.0,2455.0,2313.0,1719.0,874.0,268.0,46.0,5.0
14983,Saudi Arabia,SAU,1985,22819.0,1490.9999,618.0,947.0,1143.0,1187.0,1237.0,1354.0001,1462.0,1531.0,1703.0,1940.0,2237.0,2459.0,2530.0002,2356.0,1762.0001,903.0,278.0,48.0,5.0
14984,Saudi Arabia,SAU,1986,21939.0,1460.0,613.0,942.00006,1136.0,1189.0,1259.0001,1393.0,1515.0,1579.9999,1756.0,1997.0,2310.9998,2544.0,2610.0002,2410.0,1809.0,934.0,292.0,52.0,5.0
14985,Saudi Arabia,SAU,1987,20990.002,1427.0,608.99994,945.0,1138.0,1196.0,1287.0,1437.0,1568.0001,1638.0,1813.0,2056.0,2383.9998,2631.0,2699.0,2475.0,1858.0,969.0,304.0,54.0,5.0
14986,Saudi Arabia,SAU,1988,19987.0,1395.0,608.99994,949.0,1138.0,1201.0,1308.0001,1486.0,1620.0,1698.0,1870.0,2116.0,2458.0,2723.0,2795.0,2552.0,1911.0,1007.0,319.0,57.0,5.0
14987,Saudi Arabia,SAU,1989,18880.002,1360.0,608.99994,951.0,1125.0,1192.0,1317.0,1520.0,1670.0,1766.0,1933.0,2180.0,2533.0,2817.0,2899.0,2642.0,1965.0,1047.0,332.0,59.0,6.0
14988,Saudi Arabia,SAU,1990,17784.0,1326.0,611.0,956.0,1120.0,1186.0,1325.0,1553.9999,1727.0,1842.9999,2005.0001,2251.9998,2610.0,2918.0,3008.0,2744.0,2025.0001,1088.0,347.0,62.000004,6.0
14989,Saudi Arabia,SAU,1991,16751.0,1291.9999,616.0,969.0,1121.0,1185.0,1339.9999,1591.0,1793.0,1932.0,2088.0,2337.0,2695.0,3023.0,3125.0,2852.0,2092.0,1129.0001,364.0,64.0,6.0
